,Price,Land Area (Aana),Road Access (Feet),FACING,FLOOR,BEDROOM,BATHROOM,Street,District,House Age
1211,17.439851517607305,7.0,13.0,south,2.5,4,3,sitapaila,kathmandu,5
1212,16.97251102166758,5.0,11.0,south,2.5,4,2,naya basti,kathmandu,11
1213,17.822843761378564,7.5,20.0,south west,2.5,7,8,budhanilkantha,kathmandu,7
1215,14.557448378884015,6.0,8.5,north,2.5,5,4,thamel,kathmandu,5
1216,17.795192230557824,7.1,18.0,south west,2.5,7,5,pasikot,kathmandu,11
1217,17.989897843244528,5.0,20.5,east,2.5,9,8,kupandole,lalitpur,5
1219,14.557448378884015,3.2,14.0,missing,2.5,4,4,bhaisepati,lalitpur,11
1220,17.72753358339242,4.0,14.0,west,2.5,5,6,bhaisepati,lalitpur,12
1221,17.989897843244528,10.7,20.5,north,2.5,4,4,kusunti,lalitpur,6
1222,14.557448378884015,5.0,16.0,missing,2.5,6,3,bansbari,kathmandu,5
1223,17.370858648025116,3.3,20.5,west,2.5,5,4,bhaisepati,lalitpur,10
1225,17.6867115897055,5.0,20.5,east,2.5,8,5,kupandole,lalitpur,5
1226,17.296750678069195,5.2,13.0,east,2.5,6,3,syuchatar,kathmandu,4
1228,14.557448378884015,10.7,16.0,missing,2.5,5,5,budhanilkantha,kathmandu,7
1229,17.989897843244528,10.7,16.0,east,2.5,6,4,bhaisepati,lalitpur,5
1230,16.785925074816024,4.1,20.0,missing,2.5,4,4,panauti,kavrepalanchok,31
1231,17.370858648025116,4.1,20.0,east,2.5,5,4,sunakothi,lalitpur,32
1232,17.529082649058825,5.0,20.0,east,2.5,4,5,bhaisepati,lalitpur,4
1233,17.989897843244528,6.3,11.0,south,2.5,6,5,gahana pokhari,kathmandu,6
1234,17.989897843244528,8.0,20.5,north,2.5,4,4,hattiban,lalitpur,18
1235,17.989897843244528,10.2,13.0,south west,2.5,9,8,tahachal,kathmandu,5
1236,16.906553056777135,9.2,20.0,east,2.5,4,3,bistachhap,lalitpur,23
1237,14.557448378884015,10.7,20.0,south east,2.5,5,3,satdobato,lalitpur,19
1238,17.989897843244528,9.0,20.0,west,2.5,5,4,bhimsengola,kathmandu,15
1239,17.989897843244528,10.0,13.0,south,2.5,5,4,battisputali,kathmandu,16
1240,17.479072229734946,5.0,13.0,north east,2.5,5,3,sundarbasti,kathmandu,18
1241,17.11134746100564,3.1,13.0,south east,2.5,6,3,besigaun,kathmandu,5
1242,16.380459992348886,3.0,13.0,east,2.5,2,1,gorkarneshwor,kathmandu,16
1243,17.516812556768127,5.5,13.0,north east,2.5,4,3,kusunti,lalitpur,31
1244,17.296750678069195,2.2,20.5,east,2.5,6,4,khusibu,kathmandu,4
1245,17.312018149733785,6.0,13.0,south east,2.5,6,4,pasikot,kathmandu,6
1246,17.95067713070663,6.2,15.0,north east,2.5,6,6,budhanilkantha,kathmandu,7
1247,16.231424425551033,10.7,15.0,missing,2.5,5,7,pulchowk,lalitpur,5
1248,14.557448378884015,4.0,17.0,missing,2.5,4,4,dhumbarahi,kathmandu,31
1249,16.835935492889124,3.0,10.0,west,2.5,4,3,baniyatar,kathmandu,4
1251,17.72753358339242,7.0,13.0,south,2.5,4,4,bansbari,kathmandu,5
1252,17.073607134447293,3.3,13.0,north east,2.5,5,3,imadol,lalitpur,11
1253,14.557448378884015,5.5,20.0,south,2.5,2,2,sitapaila,kathmandu,7
1254,16.97251102166758,3.1,13.0,north,2.5,3,4,imadol,lalitpur,5
1255,17.989897843244528,9.1,10.0,east,2.5,9,4,satdobato,lalitpur,8
1256,17.19990085520835,3.3,15.0,west,2.5,5,4,samakhushi chowk,kathmandu,6
1257,17.989897843244528,10.7,17.0,east,2.5,6,5,budhanilkantha,kathmandu,8
1258,17.296750678069195,4.0,13.0,east,2.5,9,2,gaushala,kathmandu,9
1259,17.989897843244528,6.0,18.0,north east,2.5,6,4,bhimsengola,kathmandu,5
1260,17.281246492014,4.0,20.0,north,2.5,4,4,goldhunga,kathmandu,8
1261,17.034386422832473,3.5,20.0,south,2.5,5,5,dhumbarahi,kathmandu,9
1262,15.74340220151691,10.7,20.0,missing,2.5,4,4,panipokhari,kathmandu,5
1263,17.989897843244528,10.7,15.0,east,2.5,5,5,budhanilkantha,kathmandu,8
1264,17.296750678069195,3.5,14.0,south west,2.5,5,5,ganesh chowk,kathmandu,5
1265,17.989897843244528,10.7,20.0,south,2.5,9,5,samakhusi,kathmandu,8
1266,14.557448378884015,3.8,20.0,missing,2.5,5,4,lalitpur,lalitpur,11
1267,14.557448378884015,5.0,20.0,east,2.5,6,3,harisiddhi,lalitpur,6
1268,17.989897843244528,10.7,20.0,west,2.5,7,4,ranibari,kathmandu,7
1269,17.034386422832473,3.1,16.0,north east,2.5,4,3,nagarjun,kathmandu,7
1270,17.182806422433504,2.3,20.0,east,2.5,5,2,pepsicola,kathmandu,21
1271,17.989897843244528,10.7,18.0,west,2.5,5,5,sanepa,lalitpur,11
1272,17.529082649058825,5.2,13.0,south west,2.5,5,4,wasik,kathmandu,17
1273,17.622173069956816,7.0,15.0,east,2.5,4,3,sukedhara,kathmandu,6
1274,17.72753358339242,5.2,20.0,south west,2.5,4,3,thaiba,lalitpur,6
1275,17.989897843244528,10.7,17.0,north west,2.5,6,4,katunje,bhaktapur,6
1276,14.557448378884015,4.0,14.0,missing,2.5,5,4,bhaisepati,lalitpur,8
1277,17.6762402900575,6.1,15.0,south east,2.5,3,4,dhapasi,kathmandu,6
1278,14.557448378884015,4.3,20.0,west,2.5,5,4,bhaisepati,lalitpur,5
1279,14.557448378884015,3.0,12.0,west,2.5,4,4,balkumari,lalitpur,7
1280,17.989897843244528,6.3,20.0,south,2.5,7,6,basundhara,kathmandu,9
1281,17.370858648025116,5.0,10.0,east,2.5,8,4,bhaisepati,lalitpur,23
1282,17.795192230557824,8.1,12.0,north west,2.5,8,4,narayantar,kathmandu,13
1283,17.479072229734946,4.0,14.0,south,2.5,6,4,sukedhara,kathmandu,7
1284,17.370858648025116,4.0,20.5,west,2.5,6,3,ranibari,kathmandu,9
1285,17.034386422832473,3.2,10.0,west,2.5,5,4,goldhunga,kathmandu,9
1286,14.557448378884015,10.0,15.0,missing,2.5,3,4,jhamsikhel,lalitpur,11
1289,16.770420889081343,10.7,15.0,missing,2.5,8,4,thado dhunga,lalitpur,5
1290,17.989897843244528,6.0,20.0,south east,2.5,6,4,bhaisepati,lalitpur,5
1292,14.557448378884015,2.3,15.0,missing,2.5,3,3,imadol,lalitpur,22
1293,17.265498135541893,4.0,13.0,east,2.5,3,4,baluwakhani,kathmandu,11
1294,17.0926553286923,3.3,13.0,east,2.5,6,4,tenzing chowk,kathmandu,5
1295,17.370858648025116,5.0,14.0,west,2.5,6,3,sukedhara,kathmandu,7
1296,15.789591583986283,10.7,20.5,missing,2.5,6,4,siddhartha colony,kathmandu,16
1298,15.830413711839864,10.7,20.0,missing,2.5,9,5,raniban,kathmandu,11
1299,14.557448378884015,4.2,20.0,missing,2.5,9,6,battisputali,kathmandu,11
1300,17.71140420178774,10.7,20.5,east,2.5,6,5,maharajgunj,kathmandu,10
1301,17.822843761378564,10.7,15.0,east,2.5,4,5,narayanthan,kathmandu,11
1302,14.557448378884015,8.2,12.0,south east,2.5,6,7,sitapaila,kathmandu,11
1303,17.707330876483063,5.1,13.0,east,2.5,5,6,rudreshwor,kathmandu,9
1304,17.1654146803266,4.0,13.0,west,2.5,7,4,bafal,kathmandu,9
1305,16.300417291085605,10.7,18.0,east,2.5,7,6,sanepa,lalitpur,5
1306,14.557448378884015,9.0,13.0,south,2.5,4,4,gairidhara,kathmandu,5
1308,15.955576839107596,2.3,13.0,east,2.5,4,4,28 kilo,kavrepalanchok,17
1309,17.989897843244528,10.7,20.5,missing,2.5,5,4,sitapaila,kathmandu,11
1310,16.88356353960952,2.2,9.0,west,2.5,4,4,ichangu narayan,kathmandu,5
1311,15.747031969567487,10.7,15.0,missing,2.5,7,5,dhumbarahi,kathmandu,7
1312,16.906553056777135,3.0,10.0,south,2.5,4,4,basanti chowk,kathmandu,16
1313,16.906553056777135,3.0,20.5,north,2.5,6,5,tindhara,kathmandu,11
1314,16.993564429978885,3.0,10.0,west,2.5,4,5,buddha chowk,kathmandu,16
1315,14.557448378884015,4.2,18.0,missing,2.5,9,7,kalanki,kathmandu,11
1316,17.989897843244528,10.7,15.0,east,2.5,6,3,bansbari,kathmandu,12
1317,16.231424425551033,10.7,15.0,missing,2.5,3,3,chundevi,kathmandu,10
1318,17.41282284594998,6.2,13.0,north east,2.5,4,3,hattigaunda,kathmandu,11
1319,17.11134746100564,3.3,13.0,east,2.5,6,4,dhapakhel,lalitpur,16
1320,17.312018149733785,4.0,14.0,west,2.5,5,4,dholahiti,lalitpur,12
1322,14.557448378884015,3.2,13.0,west,2.5,3,4,sanobharyang,kathmandu,2
1323,17.11134746100564,3.1,13.0,south,2.5,5,4,gwarko,lalitpur,2
1324,17.65496289206296,4.0,14.0,south east,2.5,4,4,bhaisepati,lalitpur,5
1325,16.811242881518265,5.1,20.5,south,2.5,3,3,matatirtha,kathmandu,8
1326,17.399029524198163,7.0,20.0,north east,2.5,5,2,imadol,lalitpur,11
1329,14.557448378884015,4.3,20.0,south,2.5,3,3,dhapakhel,lalitpur,11
1330,17.11134746100564,4.0,10.0,north,2.5,5,4,sitapaila,kathmandu,9
1331,17.216707972959764,3.0,12.0,west,2.5,5,4,bhaisepati,lalitpur,9
1332,17.747336210296442,5.0,20.0,west,2.5,5,4,bhaisepati,lalitpur,2
1333,17.21001898503268,4.1,13.0,east,2.5,6,3,kapan,kathmandu,26
1334,17.989897843244528,1.3,12.0,south,2.5,7,4,mahalaxmisthan,lalitpur,9
1335,17.6867115897055,8.3,15.0,east,2.5,5,3,budhanilkantha,kathmandu,12
1336,17.989897843244528,10.7,20.0,east,2.5,6,5,bhaisepati,lalitpur,12
1337,16.97251102166758,3.0,13.0,east,2.5,5,3,imadol,lalitpur,2
1338,14.690979711984754,10.7,13.0,east,2.5,5,4,chapali,kathmandu,2
1339,17.989897843244528,10.0,13.0,south,2.5,9,8,satdobato,lalitpur,5
1340,14.557448378884015,9.0,16.0,north,2.5,6,2,lazimpat,kathmandu,8
1341,14.978661680269907,10.7,20.0,south,2.5,3,4,budhanilkantha,kathmandu,5
1342,15.607270193858982,10.7,13.0,south,2.5,5,3,kumaripati,lalitpur,9
1343,17.034386422832473,3.2,13.0,south,2.5,6,2,syuchatar,kathmandu,9
1344,17.989897843244528,10.7,13.0,south west,2.5,5,4,budhanilkantha,kathmandu,9
1345,17.1654146803266,4.0,14.0,south,2.5,5,4,bafal,kathmandu,2
1346,17.129696599000436,4.1,16.0,south east,2.5,4,3,sitapaila,kathmandu,21
1347,14.557448378884015,4.2,20.0,missing,2.5,7,6,sanepa,lalitpur,26
1348,17.19990085520835,4.2,16.0,south,2.5,4,3,sitapaila,kathmandu,9
1349,17.439851517607305,2.8000000000000003,20.5,south west,2.5,5,4,bhotepul,sunsari,11
1350,17.989897843244528,10.7,10.0,south west,2.5,5,4,anamnagar,kathmandu,9
1351,16.457421027787007,5.2,13.0,missing,2.5,5,4,naya naikap,kathmandu,9
1352,16.454567959008102,2.8000000000000003,20.0,south east,2.5,5,4,kalyanpur,chitwan,5
1353,17.6867115897055,6.2,13.0,north east,2.5,7,5,purano naikap,kathmandu,8
1354,17.281246492014,3.5,20.0,west,2.5,7,4,battisputali,kathmandu,5
1355,17.265498135541893,5.0,13.0,east,2.5,5,5,sitapaila,kathmandu,12
1356,17.93454774903691,2.2,20.0,south east,2.5,9,8,tilganga,kathmandu,3
1357,15.512959530871255,10.7,20.0,south west,2.5,9,6,pulchowk,lalitpur,8
1358,16.52356082573315,2.2,10.0,south,2.5,3,1,thulobharyang,kathmandu,5
1359,16.951004817371683,3.2,10.0,south,2.5,5,3,jorpati,kathmandu,20
1360,16.811242881518265,3.1,20.0,missing,2.5,4,2,nil barahi mandir,bhaktapur,12
1361,17.867295523158884,9.1,10.0,west,2.5,6,3,balaju,kathmandu,10
1362,16.300417291085605,2.3,8.5,north east,2.5,3,4,sitapaila,kathmandu,2
1363,16.03253787152913,10.7,13.0,east,2.5,4,4,dholahiti,lalitpur,5
1364,16.811242881518265,3.1,10.0,north,2.5,4,2,naikap,kathmandu,8
1365,17.216707972959764,4.0,10.0,east,2.5,4,4,machhapokhari,kathmandu,5
1366,17.216707972959764,10.7,13.0,south,2.5,6,3,rai chowk,kathmandu,12
1367,17.103912482794517,3.2,10.0,south east,2.5,6,4,gothatar,kathmandu,11
1371,17.216707972959764,4.0,20.0,south west,2.5,6,4,dhapakhel,lalitpur,2
1372,14.557448378884015,10.7,20.0,west,2.5,5,5,basundhara,kathmandu,11
1373,17.249497794707484,3.2,20.0,east,2.5,6,5,kageshwari manohara,kathmandu,9
1374,14.557448378884015,4.0,17.0,missing,2.5,5,4,dhumbarahi,kathmandu,9
1375,16.077273760604726,10.7,16.0,missing,2.5,9,4,naxal,kathmandu,2
1376,17.989897843244528,10.7,14.0,south west,2.5,4,4,bishalnagar,kathmandu,23
1377,17.989897843244528,10.7,20.0,north,2.5,9,8,simaltar,kathmandu,9
1378,17.565014657424058,6.0,15.0,east,2.5,3,3,sunakothi,lalitpur,12
1379,17.72753358339242,4.2,20.5,north east,2.5,3,5,pepsicola,kathmandu,12
1380,17.795192230557824,8.0,13.0,west,2.5,9,5,budhanilkantha,kathmandu,2
1381,17.073607134447293,3.0,13.0,east,2.5,4,3,satdobato,lalitpur,2
1382,16.993564429978885,3.1,13.0,west,2.5,5,3,bafal,kathmandu,5
1383,17.216707972959764,3.7,12.0,south east,2.5,2,2,maharajgunj,kathmandu,8
1384,17.822843761378564,5.0,16.0,south west,2.5,4,5,bhaisepati,lalitpur,5
1385,17.65496289206296,7.0,15.0,west,2.5,9,6,budhanilkantha,kathmandu,9
1386,17.399029524198163,4.0,15.0,west,2.5,4,5,budhanilkantha,kathmandu,9
1387,17.129696599000436,4.0,12.0,north,2.5,6,4,manamaiju,kathmandu,9
1388,17.565014657424058,5.0,18.0,south,2.5,6,5,dhapasi,kathmandu,2
1389,17.565014657424058,4.2,20.5,north east,2.5,9,4,balkumari,lalitpur,21
1390,17.622173069956816,4.0,16.0,south,2.5,5,4,maharajgunj,kathmandu,9
1391,17.11134746100564,3.2,13.0,north,2.5,6,3,kadaghari,kathmandu,9
1392,17.1654146803266,3.2,16.0,east,2.5,4,4,dhapasi,kathmandu,5
1393,17.385043282614657,3.0,12.0,north east,2.5,4,4,lolang,kathmandu,8
1394,17.182806422433504,4.2,13.0,east,2.5,4,4,tokha,kathmandu,5
1395,17.281246492014,4.2,20.0,west,2.5,5,4,nakhipot,lalitpur,9
1396,14.557448378884015,4.3,15.0,south,2.5,6,3,baluwatar,kathmandu,9
1397,17.216707972959764,4.2,20.0,east,2.5,4,4,goldhunga,kathmandu,9
1398,17.989897843244528,8.1,20.0,east,2.5,5,5,italitar,kathmandu,6
1400,16.454567959008102,3.0,13.0,west,2.5,8,4,machhe gaun,kathmandu,23
1401,17.72753358339242,5.1,16.0,east,2.5,4,5,rudreshwor,kathmandu,11
1402,16.61887099947687,3.0,13.0,south,2.5,2,1,imadol,lalitpur,11
1403,17.989897843244528,9.0,20.5,west,2.5,9,8,chamati,kathmandu,9
1404,16.993564429978885,3.0,13.0,south,2.5,4,4,nakhipot,lalitpur,23
1405,17.147715103853763,3.3,13.0,north east,2.5,5,3,chapali,kathmandu,11
1406,17.989897843244528,10.0,20.0,south east,2.5,6,5,phulbari colony,kathmandu,11
1407,17.370858648025116,4.0,13.0,west,2.5,7,4,jarankhu,kathmandu,23
1408,17.129696599000436,3.0,20.5,north,2.5,6,4,koteshwor,kathmandu,3
1409,17.1654146803266,4.0,13.0,south east,2.5,8,6,charkhal,kathmandu,5
1410,17.41282284594998,6.1,14.0,south,2.5,7,7,hattigaunda,kathmandu,8
1411,17.622173069956816,5.0,15.0,north east,2.5,6,5,hattigaunda,kathmandu,5
1412,16.811242881518265,8.0,16.0,south,2.5,8,4,matatirtha,kathmandu,9
1413,17.989897843244528,8.0,20.0,west,2.5,7,5,balkhu,kathmandu,9
1414,17.034386422832473,3.2,16.0,south,2.5,4,4,golfutar,kathmandu,9
1415,17.216707972959764,4.2,8.5,north,2.5,4,3,taukhel,lalitpur,6
1416,17.073607134447293,3.2,13.0,east,2.5,5,3,chhauni,kathmandu,23
1417,16.733281344102608,2.7,13.0,south,2.5,6,5,mandikhatar,kathmandu,13
1418,17.989897843244528,10.7,20.5,missing,2.5,9,4,aanapurna tole,rupandehi,23
1419,17.622173069956816,4.3,13.0,south,2.5,5,4,deuwa chowk,kathmandu,2
1420,17.622173069956816,5.0,13.0,north,2.5,6,4,hattigaunda,kathmandu,9
1421,17.491811255187805,5.0,13.0,east,2.5,4,4,nakkhu,lalitpur,9
1422,17.622173069956816,4.2,20.0,south west,2.5,3,3,hepali heights,kathmandu,6
1423,16.341239282272525,3.0,20.0,west,2.5,2,1,bhadrabas,kathmandu,23
1424,17.529082649058825,4.0,20.0,south east,2.5,5,4,dhapasi,kathmandu,13
1425,17.453096744006448,3.3,13.0,east,2.5,4,4,bhaisepati,lalitpur,11
1426,17.439851517607305,4.0,13.0,east,2.5,6,4,dhapasi,kathmandu,23
1427,17.989897843244528,6.2,14.0,east,2.5,6,7,hattigaunda,kathmandu,6
1428,17.989897843244528,8.0,20.0,south,2.5,4,5,hattiban,lalitpur,11
1429,17.030378401595577,2.3,20.0,north,2.5,3,3,balkhu,lalitpur,11
1430,17.622173069956816,5.0,16.0,south,2.5,4,4,bhaisepati,lalitpur,5
1431,16.454567959008102,3.2,14.0,west,2.5,3,2,bhaktapur,bhaktapur,9
1432,14.557448378884015,4.2,20.0,east,2.5,3,4,hattigaunda,kathmandu,9
1433,17.90148688732258,6.0,13.0,south,2.5,5,5,rudreshwor,kathmandu,5
1434,17.370858648025116,4.0,13.0,north,2.5,8,4,jarankhu,kathmandu,8
1435,17.216707972959764,4.3,12.0,west,2.5,5,4,paiyuntar,kathmandu,5
1436,17.72753358339242,5.1,15.0,east,2.5,4,5,budhanilkantha,kathmandu,9
1437,17.622173069956816,5.2,13.0,south west,2.5,5,4,ganesh chowk,kathmandu,9
1438,17.65496289206296,4.2,20.0,south west,2.5,4,4,hattiban,lalitpur,9
1439,14.557448378884015,8.0,15.0,south,2.5,3,4,baluwatar,kathmandu,6
1440,17.989897843244528,10.0,20.5,south,2.5,6,4,kalimati,kathmandu,13
1441,17.034386422832473,1.3,20.5,east,2.5,4,4,kalikasthan,kathmandu,16
1442,17.21001898503268,4.1,13.0,south,2.5,5,4,budhanilkantha,kathmandu,5
1443,16.52356082573315,2.2,14.0,east,2.5,4,4,birtamode,jhapa,5
1444,14.978661680269907,10.7,16.0,south,2.5,4,4,chandol,kathmandu,5
1445,14.99108419641044,10.7,15.0,west,2.5,5,4,chundevi,kathmandu,13
1446,15.520258832020865,10.7,15.0,west,2.5,9,4,lazimpat,kathmandu,6
1447,16.759949589762293,3.0,13.0,missing,2.5,8,4,gurjudhara,kathmandu,2
1448,14.557448378884015,7.0,20.0,south,2.5,6,3,samakhusi,kathmandu,6
1449,14.557448378884015,4.2,16.0,north west,2.5,4,4,hattiban,lalitpur,11
1450,17.182806422433504,4.0,12.0,north,2.5,6,3,thulobharyang,kathmandu,11
1451,17.989897843244528,10.7,15.0,south east,2.5,7,6,bansbari,kathmandu,5
1452,16.951004817371683,4.0,13.0,north east,2.5,4,3,dhapasi,kathmandu,9
1453,16.341239282272525,4.0,20.0,north,2.5,2,2,bhadrabas,kathmandu,9
1454,17.822843761378564,6.0,16.0,east,2.5,7,4,bagdol,lalitpur,5
1455,17.989897843244528,3.0,18.0,south east,2.5,5,5,dhapasi,kathmandu,8
1456,17.989897843244528,6.1,12.0,north east,2.5,6,5,ganesh chowk,kathmandu,5
1457,14.557448378884015,8.0,15.0,north,2.5,4,4,baluwatar,kathmandu,7
1458,17.989897843244528,8.0,14.0,south,2.5,5,6,bhaisepati,lalitpur,9
1459,17.399029524198163,5.0,13.0,north,2.5,6,5,kapan,kathmandu,9
1461,17.370858648025116,3.0,20.0,east,2.5,6,6,siddhartha colony,kathmandu,9
1462,17.565014657424058,3.3,16.0,south,2.5,5,5,narayanthan,kathmandu,18
1463,17.78580249038432,5.2,13.0,south west,2.5,4,4,nakkhu,lalitpur,11
1464,16.36495580701484,10.7,20.0,missing,2.5,9,8,jhamsikhel,lalitpur,7
1465,17.50439003707821,5.0,20.0,west,2.5,5,4,bhaisepati,lalitpur,6
1466,17.989897843244528,8.2,13.0,south,2.5,6,7,bhaisepati,lalitpur,8
1467,17.41282284594998,6.2,15.0,east,2.5,5,5,hattigaunda,kathmandu,18
1468,17.50188690692275,5.0,15.0,east,2.5,4,4,bhaisepati,lalitpur,16
1469,15.137266664613225,10.7,20.5,north,2.5,4,3,ranibari,kathmandu,6
1470,17.46616882523204,4.2,20.0,south east,2.5,6,5,sundarbasti,kathmandu,6
1471,17.46616882523204,5.0,13.0,north east,2.5,6,5,sundarbasti,kathmandu,7
1472,17.989897843244528,10.2,20.0,north west,2.5,4,3,sitapaila,kathmandu,6
1473,17.989897843244528,10.7,15.0,north east,2.5,5,6,budhanilkantha,kathmandu,6
1474,14.557448378884015,4.2,20.0,east,2.5,5,4,manbhawan,lalitpur,2
1475,16.454567959008102,3.2,20.0,east,2.5,2,1,gothatar,kathmandu,9
1476,17.265498135541893,4.0,13.0,south,2.5,9,5,gongabu,kathmandu,8
1477,17.6762402900575,4.2,13.0,south east,2.5,5,4,bhaisepati,lalitpur,8
1478,17.426428497635523,4.5,20.5,north,2.5,6,4,thaiba,lalitpur,10
1479,17.034386422832473,4.0,12.0,south east,2.5,5,3,jarankhu,kathmandu,8
1480,16.733281344102608,4.2,20.5,west,2.5,4,3,dhapakhel,lalitpur,11
1481,16.860033043306743,3.3,10.0,east,2.5,9,3,sudal,bhaktapur,7
1482,17.370858648025116,6.0,20.5,north east,2.5,6,4,khumaltar,lalitpur,6
1483,17.129696599000436,4.0,17.0,west,2.5,4,4,nakhipot,lalitpur,8
1484,16.759949589762293,3.0,19.0,north west,2.5,9,3,aarubari,kathmandu,21
1485,16.759949589762293,3.2,13.0,north,2.5,5,4,baluwa,kathmandu,16
1486,17.77632374660947,8.0,12.0,east,2.5,8,4,deuwa chowk,kathmandu,6
1487,16.801192546169812,3.0,13.0,missing,2.5,8,4,tinthana,kathmandu,6
1489,17.622173069956816,8.0,13.0,north east,2.5,5,4,machhegaun,kathmandu,6
1490,17.0926553286923,3.2,11.0,north west,2.5,4,4,imadol,lalitpur,5
1491,17.622173069956816,6.1,12.0,west,2.5,6,3,satdobato,lalitpur,5
1492,17.989897843244528,9.0,18.0,north,2.5,9,8,swayambhu,kathmandu,25
1493,14.557448378884015,10.7,20.0,missing,2.5,5,5,jhamsikhel,lalitpur,10
1494,17.129696599000436,3.2,20.0,south west,2.5,6,1,imadol,lalitpur,8
1495,17.147715103853763,8.0,15.0,east,2.5,5,4,gothatar,kathmandu,11
1496,17.622173069956816,5.2,13.0,west,2.5,5,5,sinamangal,kathmandu,7
1497,14.557448378884015,5.0,17.0,west,2.5,4,4,hattigaunda,kathmandu,6
1498,14.557448378884015,4.0,15.0,east,2.5,4,5,chundevi,kathmandu,8
1499,17.565014657424058,5.2,18.0,west,2.5,7,4,khumaltar,lalitpur,21
1500,17.95067713070663,8.0,16.0,south east,2.5,6,3,radhe radhe,bhaktapur,16
1501,17.553180200057167,8.2,13.0,north east,2.5,4,3,dhapakhel,lalitpur,6
1502,16.5563506464056,3.0,20.0,south,2.5,4,4,chunikhel,kathmandu,5
1503,17.32705602664604,4.0,16.0,missing,2.5,5,4,kapan,kathmandu,5
1504,17.296750678069195,3.3,16.0,west,2.5,5,3,suryadarsan heights,kathmandu,25
1505,16.48273876454623,10.7,20.5,west,2.5,5,8,old baneshwor,kathmandu,10
1506,17.182806422433504,3.0,20.5,south east,2.5,3,3,dhapakhel,lalitpur,8
1507,17.281246492014,4.0,20.0,south,2.5,4,4,budhanilkantha,kathmandu,11
1508,17.296750678069195,4.1,20.0,south,2.5,5,4,budhanilkantha,kathmandu,6
1509,17.71748324774094,4.0,12.0,west,2.5,5,4,sukedhara,kathmandu,8
1510,17.822843761378564,5.0,18.0,east,2.5,3,3,bhaisepati,lalitpur,21
1511,17.565014657424058,5.0,18.0,north,2.5,5,4,budhanilkantha,kathmandu,16
1512,17.989897843244528,9.2,16.0,east,2.5,4,4,sanepa,lalitpur,6
1513,16.811242881518265,3.0,13.0,east,2.5,5,2,boharatar,kathmandu,6
1514,17.6867115897055,4.0,20.5,north east,2.5,6,5,budhanilkantha,kathmandu,7
1515,14.557448378884015,9.0,13.0,south,2.5,3,3,bansbari,kathmandu,6
1516,14.557448378884015,4.2,16.0,west,2.5,8,5,gwarko,lalitpur,5
1517,17.989897843244528,10.0,20.0,east,2.5,5,4,gundu,bhaktapur,5
1518,14.557448378884015,2.2,20.0,north,2.5,4,3,sunakothi,lalitpur,25
1519,17.989897843244528,10.7,20.5,east,2.5,5,4,raniban,kathmandu,10
1520,14.557448378884015,3.2,13.0,south east,2.5,5,2,budhanilkantha,kathmandu,8
1521,15.671808704579888,10.7,13.0,west,2.5,5,3,golfutar,kathmandu,11
1522,14.557448378884015,4.2,15.0,east,2.5,5,5,baluwatar,kathmandu,7
1523,15.894952224644102,10.7,13.0,north,2.5,4,4,golfutar,kathmandu,6
1524,17.50439003707821,3.0,20.0,east,2.5,4,4,jhamsikhel,lalitpur,8
1525,17.399029524198163,5.0,13.0,south east,2.5,6,3,ekantakuna,lalitpur,21
1526,17.41282284594998,3.2,20.0,north,2.5,5,4,bhaisepati,lalitpur,16
1527,14.557448378884015,4.1,15.0,east,2.5,3,2,lazimpat,kathmandu,6
1528,17.822843761378564,4.2,16.0,north,2.5,4,4,godawari,lalitpur,5
1529,17.795192230557824,5.2,20.5,east,2.5,5,5,grande villa,kathmandu,5
1530,17.72753358339242,5.1,15.0,north,2.5,5,4,budhanilkantha,kathmandu,5
1531,17.822843761378564,5.0,20.0,south west,2.5,4,5,bhaisepati,lalitpur,5
1532,14.557448378884015,5.2,20.5,east,2.5,5,5,grande villa,kathmandu,25
1533,17.370858648025116,3.2,20.0,east,2.5,6,6,budhanilkantha,kathmandu,10
1534,17.216707972959764,4.0,8.5,north,2.5,4,4,sainbu,lalitpur,8
1535,14.557448378884015,7.0,20.0,west,2.5,9,2,bagbazar,kathmandu,11
1536,14.557448378884015,4.0,8.5,east,2.5,7,5,kusunti,lalitpur,7
1537,17.073607134447293,3.0,10.0,north,2.5,8,4,pepsicola,kathmandu,12
1538,16.785925074816024,3.2,13.0,east,2.5,5,4,thankot,kathmandu,8
1539,17.989897843244528,6.0,20.0,south east,2.5,5,4,thamel,kathmandu,21
1540,17.622173069956816,5.0,20.0,north,2.5,4,5,sanobharyang,kathmandu,3
1541,17.989897843244528,7.1,16.0,south,2.5,9,8,khusibu,kathmandu,7
1542,17.989897843244528,7.0,12.0,east,2.5,4,3,sukedhara,kathmandu,6
1543,16.41820031748273,2.3,13.0,west,2.5,6,5,khadpu,kavrepalanchok,5
1544,17.370858648025116,3.0,13.0,north,2.5,5,4,thulobharyang,kathmandu,5
1545,16.835935492889124,2.2,13.0,north,2.5,4,4,imadol,lalitpur,3
1546,14.557448378884015,5.2,12.0,north,2.5,5,5,sorhakhutte,kathmandu,3
